90000000603;GO; GILBERTO PATRICIO DA SILVA ;2511; DEM ;
90000000721;GO; GILVAM MAXIMO ;1010; PRB ;
90000000745;GO; GIOVANI ANTONIO BARBOSA ;4562; PSDB ;
90000000735;GO; GIUSEPPE VECCI ;4545; PSDB ;
90000000900;GO; GUILHERME AZAMBUJA CASTELO BRANCO ;4343; PV ;
90000000736;GO; GÊNIO EURÍPEDES CABRAL DE ASSIS ;4550; PSDB ;
90000000856;GO; HAMILTON FERNANDES COSTA ;5122; PEN ;
90000001318;GO; HELBIA BARROS DE ARAÚJO ;2715; PSDC ;
90000000315;GO; HELDER MEIRA FERREIRA ;4422; PRP ;
90000001188;GO; HELIA FERREIRA LUCENA ;2011; PSC ;
90000000874;GO; HELSON PEREIRA SOARES ;3600; PTC ;
90000000723;GO; HEULER ABREU CRUVINEL ;5500; PSD ;
90000000730;GO; HUDMILA DE CASTRO SANTOS ;9010; PROS ;
90000001159;GO; IBRAIN LOPES DIAS ;3147; PHS ;
90000000613;GO; IRIS DE ARAÚJO REZENDE MACHADO ;1515; PMDB ;
90000000886;GO; ISABEL CRISTINA RIBEIRO DE LIMA ;3133; PHS ;
90000000888;GO; ISAEL BARBOSA DA SILVA ;3111; PHS ;
90000000626;GO; ISMAENE BERNARDO DE PADUA ROSA ;1513; PMDB ;
90000001225;GO; IZILDINA ALVES FLORES MORAIS ;2059; PSC ;
90000000632;GO; JAIR PEREIRA DOS SANTOS ;2871; PRTB ;
90000000602;GO; JAIR SERAFIM AMADOR ;2544; DEM ;
90000000627;GO; JERUZA MAXIMO DE ARAÚJO ;1511; PMDB ;
90000000010;GO; JOAB SOUZA LOBO ;2727; PSDC ;
90000000720;GO; JOAO CAMPOS DE ARAUJO ;4565; PSDB ;
90000000889;GO; JOAO RODRIGUES DA COSTA ;3134; PHS ;
90000000305;GO; JOAQUIM JACINTO DE LIMA ;2020; PSC ;
90000000311;GO; JORGE KAJURU REIS DA COSTA NASSER ;4444; PRP ;
90000000306;GO; JORGE ROBERTO KERPEN SOUZA ;2077; PSC ;
90000000731;GO; JOSE BRENAND DA SILVA ;9077; PROS ;
90000000868;GO; JOSE HENRIQUE DA SILVA ;3636; PTC ;
90000000725;GO; JOSE MARIO SCHREINER ;5555; PSD ;
90000000901;GO; JOSE ROBERTO GOMES DOS SANTOS ;4300; PV ;
90000000871;GO; JOSE SOLON DA SILVA ;3635; PTC ;
90000000612;GO; JOSÉ ALVES DOS SANTOS ;1514; PMDB ;
90000000330;GO; JOSÉ CARDOSO DA SILVA ;1315; PT ;
90000000714;GO; JOSÉ LÁZARO PEREIRA DE OLIVEIRA ;1478; PTB ;
90000000314;GO; JOSÉ SANTANA ;4433; PRP ;
90000000715;GO; JOVAIR OLIVEIRA ARANTES ;1414; PTB ;
90000000616;GO; JOÃO BATISTA RIBEIRO DE QUEIROZ ;1528; PMDB ;
90000000617;GO; JOÃO BOSCO LUZ KALIL ;1506; PMDB ;
90000000732;GO; JOÃO SANDES JÚNIOR ;1122; PP ;
90000000628;GO; JUCILENE PEREIRA BARROS ;5454; PPL ;
90000000869;GO; JUESMAR GARCIADE OLIVEIRA ;3680; PTC ;
90000000862;GO; JURACI FERREIRA DA SILVA ;1736; PSL ;
90000001187;GO; KEZIA SOUSA BORGES ;4400; PRP ;
90000000878;GO; LAUDIMAR RODRIGUES DE GODOI ;3690; PTC ;
90000000618;GO; LAZARO ADELMO MENDONÇA ;1500; PMDB ;
90000000877;GO; LAZARO LUCIANO DI FRANCO LIMA E SOUZA ;3645; PTC ;
90000000623;GO; LUCAS DE CASTRO SANTOS ;7777; SD ;
90000000902;GO; LUCIANA NUNES DO AMARAL CUNHA ;4333; PV ;
90000000861;GO; LUIZ CARLOS VIEIRA TELES ;1790; PSL ;
90000000712;GO; MAGDA MOFATTO HON ;2222; PR ;
90000000885;GO; MAGNO MARCIEL RAMOS ;3177; PHS ;
90000000307;GO; MARCELO DE OLIVEIRA ;2014; PSC ;
90000000711;GO; MARCOS ABRAO RORIZ SOARES DE CARVALHO ;2345; PPS ;
90000000624;GO; MARCOS ALBERTO DE SOUSA ;1971; PTN ;
90000000870;GO; MARIA APARECIDA GOMES LIMA ;3670; PTC ;
90000001168;GO; MARIA CARMELITA GOMES FERREIRA ;4570; PSDB ;
90000001226;GO; MARIA JOSE MARQUES COSTA ;5055; PSOL ;
90000000891;GO; MARIA LUCIA PIMENTEL CAVALCANTE ;3132; PHS ;
90000000895;GO; MARIA SINARA LEITE ;1745; PSL ;
90000000606;GO; MARIETA RAMIRO DE ALMEIDA ;2522; DEM ;
90000000875;GO; MARLENE MARIA DE MACEDO ;3625; PTC ;
90000001254;GO; MARLENE PASSOS DE OLIVEIRA ;1323; PT ;
90000000348;GO; MAURO RUBEM DE MENEZES JONAS ;1321; PT ;
90000000621;GO; MAYRE DIAS DA FONSECA ;1590; PMDB ;
90000001169;GO; MICHELLE JOBIM MEDEIROS ;4593; PSDB ;
90000001192;GO; MIRIAN DOS REIS AGUIAR ;4540; PSDB ;
90000000859;GO; NAIR FRANCISCO PIRES ;1710; PSL ;
90000000362;GO; NAUDIA TEREZINHA FERRAZ FAEDO ;1300; PT ;
90000000301;GO; NAYARA BARCELOS FERREIRA ;4070; PSB ;
90000000899;GO; NEUSI DE SOUZA RODRIGUES ;5115; PEN ;
90000000873;GO; ODAIR DE AMORIM TEIXEIRA ;3610; PTC ;
90000000328;GO; OLAVO NOLETO ALVES ;1314; PT ;
90000000633;GO; ORLANDO ALVES DE ALMEIDA ;2828; PRTB ;
90000000619;GO; PAULO FARIA DO VALE ;1525; PMDB ;
90000000524;GO; PEDRO GUILHERME ALFONSO DOS SANTOS ;5000; PSOL ;
90000000611;GO; PEDRO PINHEIRO CHAVES ;1580; PMDB ;
90000000733;GO; PEDRO SUITBERTO LUIZ OZORIO ;1118; PP ;
90000000894;GO; PLINIO GASPAR DA SILVA ;1777; PSL ;
90000001170;GO; RAIMUNDA LUCIA FONSECA DE LIMA ;4580; PSDB ;
90000000716;GO; RAIMUNDO NONATO VIEIRA FONTENELE ;1422; PTB ;
90000000634;GO; RENATO CARVALHO BRANQUINHO ;2815; PRTB ;
90000000011;GO; RICARDO SANTOS GAMA ;2754; PSDC ;
90000000635;GO; ROBERTO BESERRA DA SILVA ;2810; PRTB ;
90000000718;GO; ROBERTO EGIDIO BALESTRA ;1105; PP ;
90000000903;GO; ROGERIO AUGUSTO PERILLO ;4345; PV ;
90000000898;GO; ROSANIA FERREIRA DE SOUZA ;3121; PHS ;
90000000607;GO; ROSELI MARIA DE OLIVEIRA SILVEIRA ;2555; DEM ;
90000000324;GO; RUBENS OTONI GOMIDE ;1313; PT ;
90000000879;GO; RUI BARBOSA ALVES DE MENDONÇA ;3155; PHS ;
90000000881;GO; RUTH COELHO FERNANDES BENTO ;3124; PHS ;
90000000636;GO; SAMIR DAHAS NOGUEIRA ;2800; PRTB ;
90000000737;GO; TANIA MARIA DE MELO E SILVA ;4525; PSDB ;
90000000604;GO; THIAGO MACHADO MATIAS ;2512; DEM ;
90000000726;GO; THIAGO MELLO PEIXOTO DA SILVEIRA ;5545; PSD ;
90000000717;GO; VALDAIR DE JESUS COSTA ;1445; PTB ;
90000001298;GO; VALDECI DA SILVA FREITAS ;1707; PSL ;
90000000890;GO; VALDIR DE OLIVEIRA LIMA ;3120; PHS ;
90000000738;GO; VALDIVINO JOSE DE OLIVEIRA ;4515; PSDB ;
90000000734;GO; VALLESKA VIEIRA SANTOS RODRIGUES VEIGA ;1145; PP ;
90000000303;GO; VALMIRO BATISTA DO NASCIMENTO ;4099; PSB ;
90000001193;GO; VALÉRIA PACHECO FERREIRA GUEDES ;1388; PT ;
90000000727;GO; VILMA MARIA NETTO ;4551; PSDB ;
90000000896;GO; VILMA RODRIGUES DE JESUS ;3170; PHS ;
90000000620;GO; WAGNER OLIVEIRA SANTOS ;1520; PMDB ;
90000000739;GO; WALDIR SOARES DE OLIVEIRA ;4500; PSDB ;
90000000302;GO; WALTER GUILHERME PATERNEZ ;4011; PSB ;
90000000882;GO; WALTER PAULO DE OLIVEIRA SANTIAGO ;3310; PMN ;
90000000308;GO; WEMERSON QUEIROZ DOS SANTOS ;2040; PSC ;
90000001281;GO; ZENI RIBEIRO DA CRUZ ;2004; PSC ;
100000000508;MA; ADILTON SOUZA SILVA ;2712; PSDC ;
100000000487;MA; AGEMIRO MEDEIROS DE SOUSA ;1717; PSL ;
100000000595;MA; ALAN FIALHO GANDRA ;4000; PSB ;
100000000596;MA; ALANE KELLY FERREIRA CARDOSO ;1113; PP ;
100000000274;MA; ALCIONE CRISTINA LEAL VIANA ;1236; PDT ;
100000000509;MA; ALDAMIR GARCIA SPINDOLA ;2710; PSDC ;
100000000216;MA; ALDILENE SILVA FERREIRA ;5537; PSD ;
100000000101;MA; ALEX LIMA SILVA ;7015; PT do B ;
100000000211;MA; ALEXANDRE BRITO ARAUJO ;1350; PT ;
100000000102;MA; ALEXANDRE MAGNO DE AGUIAR BARROSO ;7010; PT do B ;
100000000549;MA; ALINE MARIA DOS SANTOS PEREIRA ;5051; PSOL ;
100000000204;MA; ALMIR BRUNO JACINTO TAVARES ;1310; PT ;
100000000510;MA; ALUISIO GUIMARÃES MENDES FILHO ;2727; PSDC ;
100000000844;MA; ALUIZIO BARROSO DE MELO ;2147; PCB ;
100000000882;MA; AMANDHA THALITA LOPES GUERRA ;3601; PTC ;
100000001088;MA; ANA CLAUDIA AYRES DINIZ ;4065; PSB ;
100000000208;MA; ANA DELCITA SANTOS JACINTO TAVARES ;1340; PT ;
100000000584;MA; ANA LUCIA RIBEIRO SERRA DA SILVA ;2277; PR ;
100000000080;MA; ANDRÉ LUIS CARVALHO RIBEIRO ;5151; PEN ;
100000000117;MA; ANTONIO DA CONCEIÇÃO COSTA FERREIRA ;2014; PSC ;
100000000100;MA; ANTONIO DA CRUZ FILGUEIRA JUNIOR ;5122; PEN ;
100000000488;MA; ANTONIO DE JESUS FRAZÃO ABREU ;1720; PSL ;
100000000114;MA; ANTONIO FERREIRA MARTINS ;3100; PHS ;
100000000489;MA; ANTONIO ISAIAS PEREIRA FILHO ;1733; PSL ;
100000000787;MA; ANTONIO MARTINS ;1320; PT ;
100000000010;MA; ANTONIO NONATO SANTOS VIANA ;1611; PSTU ;
100000000576;MA; ANTÔNIO CÍCERO LOPES ASSUNÇÃO ;1413; PTB ;
100000000577;MA; ANTÔNIO FELICIANO DA SILVA ;1455; PTB ;
100000000270;MA; ARI ROGÉRIO FERREIRA DA SILVA ;3677; PTC ;
100000000502;MA; ARTUR EDUARDO MONTEIRO ;4415; PRP ;
100000000578;MA; ASTROGILSON DOS SANTOS LEAL ;1444; PTB ;
100000000969;MA; AURILENE DE JESUS SOUSA DA SILVA ;1597; PMDB ;
100000000503;MA; AUXILIADORA RODRIGUES ;4433; PRP ;
100000000792;MA; CACILDA CASTRO LOPES ;1302; PT ;
100000000789;MA; CARLENE COSTA OLIVEIRA ;1362; PT ;
100000000803;MA; CARLOS ANTONIO ARAUJO LOUREIRO ;1770; PSL ;
100000000597;MA; CARLOS AUGUSTO PINTO DINIZ ;4020; PSB ;
100000000504;MA; CARLOS HENRIQUE BORGES NERES ;4430; PRP ;
100000000598;MA; CARLOS MARITON OLIVEIRA DA SILVA ;6577; PC do B ;
100000000590;MA; CARLOS VICTOR GUTERRES MENDES ;4356; PV ;
100000000585;MA; CESAR ROBERTO LESSA DE CARVALHO ;2212; PR ;
100000000013;MA; CLAUDICEA ALVES DURANS ;1616; PSTU ;
100000000214;MA; CLAUDIO JOSÉ TRINCHÃO SANTOS ;5510; PSD ;
100000000599;MA; CLAUDIO MARCOS BASTOS COSTA ;1122; PP ;
100000000219;MA; CLAUDONETE PEREIRA LIMA ;1355; PT ;
100000000571;MA; CLEBER VERDE CORDEIRO MENDES ;1010; PRB ;
100000000600;MA; CLÁUDIO ANTONIO LIMA FURTADO ;6500; PC do B ;
100000000084;MA; CONCEIÇÃO COSTA PINTO ;5123; PEN ;
100000000103;MA; DALTON HUGOLINO ARRUDA DE SOUSA ;7088; PT do B ;
100000000287;MA; DANIEL AUGUSTO SILVA GONÇALVES DE JESUS ;9009; PROS ;
100000000104;MA; DANIEL VAZ ABREU ;7024; PT do B ;
100000000586;MA; DAVI ALVES SILVA JÚNIOR ;2211; PR ;
100000000259;MA; DEOCLIDES ANTONIO SANTOS NETO MACEDO ;1233; PDT ;
100000000092;MA; DILMAR SOUSA ARAÚJO ;3322; PMN ;
100000000276;MA; DOMINGOS BARBOSA CAMPELO ;1244; PDT ;
100000000601;MA; DOMINGOS FRANCISCO DUTRA FILHO ;7713; SD ;
100000000093;MA; EDILEIDE SANTOS LIMA ;3350; PMN ;
100000000587;MA; EDILSON SOUSA RODRIGUES ;2210; PR ;
100000000602;MA; EDMILSON SANCHES ;6515; PC do B ;
100000000280;MA; EDMUNDO RODRIGUES BELFORT ;3696; PTC ;
100000000272;MA; EDSON CARVALHO VIDIGAL ;1240; PDT ;
100000000094;MA; EDVAN FERREIRA MATOS ;3334; PMN ;
100000000495;MA; ELBER MONTEIRO DOS SANTOS ;1790; PSL ;
100000001082;MA; ELIJANE CELIA CUTRIM BARROS ;2019; PSC ;
100000000603;MA; ELIZIANE PEREIRA GAMA FERREIRA ;2323; PPS ;
100000000090;MA; ELIZIENE BARBOSA COSTA ;5133; PEN ;
100000000972;MA; EMILCE MARIA CAMPOS ;1441; PTB ;
100000000533;MA; ESTER ALVES SOARES ;1773; PSL ;
100000000520;MA; EVALDO DA SILVA LEAL ;2844; PRTB ;
100000000222;MA; EVANDRO NONATO DE SOUSA FILHO ;1301; PT ;
100000000494;MA; EVILANNE KARLA BEZERRA DE SOUSA ;1725; PSL ;
100000000206;MA; FABIO GONDIM PEREIRA DA COSTA ;1313; PT ;
100000000081;MA; FABIO OLIVEIRA MOREIRA ;5199; PEN ;
100000000539;MA; FELIX LIMA E SILVA ;2121; PCB ;
100000000530;MA; FERNANDA MARIA DE MATOS CORREA DE OLIVEIRA ;1714; PSL ;
100000000790;MA; FRANCISCA DAS CHAGAS DINIZ GOMES ;1312; PT ;
100000000225;MA; FRANCISCO CLEBER SILVA ARAUJO ;5555; PSD ;
100000000791;MA; FRANCISCO COELHO DE SOUSA ;1316; PT ;
100000000548;MA; FRANCISCO DAS CHAGAS SOUSA ;5050; PSOL ;
100000000501;MA; FRANCISCO DE ASSIS MILHOMEM COELHO ;1710; PSL ;
100000000521;MA; FRANCISCO LOPES DA SILVA ;2811; PRTB ;
100000000567;MA; FRANCISCO LUIZ ESCORCIO LIMA ;1515; PMDB ;
100000000271;MA; FRANCISCO PEREIRA DE SOUSA ;3611; PTC ;
100000000260;MA; FRANCISCO RODRIGUES DA CRUZ FILHO ;1214; PDT ;
100000000210;MA; FRANCISCO ROGÉRIO SOUSA ;1311; PT ;
100000000522;MA; FRANCISCO SOUZA CAITANO ;2855; PRTB ;
100000000221;MA; FRANCISMAR FERREIRA ;1372; PT ;
100000000500;MA; GABRIELLE ANDRESSA FREITAS MARANHAO ;1731; PSL ;
100000000794;MA; GARDENIA SABOIA ALMEIDA AIRES ;2808; PRTB ;
100000000143;MA; GASPAR MORAES ;5423; PPL ;
100000000523;MA; GECILDA MENDES FREITAS ;2899; PRTB ;
100000000604;MA; GENIVAL ALVES DA SILVA ;6555; PC do B ;
100000000144;MA; GILDASIO ARRAIS PEREIRA ;5412; PPL ;
100000000507;MA; HAMIN RACHID TRABULSI ;1780; PSL ;
100000000095;MA; HANS JOSEPH NINA HOHN ;3388; PMN ;
100000000083;MA; HEBER WALDO SILVA COSTA ;5115; PEN ;
100000000511;MA; HENRIQUE FURTADO PERLMUTTER ;2730; PSDC ;
100000000499;MA; HENRIQUE JORGE REIS DE ALMEIDA ;1700; PSL ;
100000000971;MA; HERTA MARIA CAETANO DE CARVALHO ;4300; PV ;
100000000562;MA; HILDO AUGUSTO DA ROCHA NETO ;1513; PMDB ;
100000000605;MA; IGOR MATOS LAGO ;2345; PPS ;
100000000781;MA; ILDON MARQUES DE SOUZA ;3331; PMN ;
100000000281;MA; ILTON ALVES VIANA ;3622; PTC ;
100000000838;MA; INALDO ALVES PEREIRA ;5400; PPL ;
100000000118;MA; IRANILDE TAVARES MOTA ;2025; PSC ;
100000000546;MA; ISAC FERREIRA DE SOUSA ;5055; PSOL ;
100000001085;MA; ISAURA MENDES CORREA ;5588; PSD ;
100000000579;MA; IVAN BATISTA DA SILVA ;1410; PTB ;
100000000096;MA; IZIANNA DA SILVA PEREIRA ;3310; PMN ;
100000000288;MA; JADSON WELDER DA SILVA MELO ;9000; PROS ;
100000000606;MA; JAMILLE DE LUCENA SUZART ;4545; PSDB ;
100000000512;MA; JANDY WARLLY DAS CHAGAS PEREIRA ;2788; PSDC ;
100000000607;MA; JANIEL FERREIRA LIMA ;1100; PP ;
100000000097;MA; JANILSON DOUGLAS JANSEN FRANÇA ;3333; PMN ;
100000000491;MA; JEOVA ALVES DE SOUSA ;1744; PSL ;
100000000608;MA; JOANICE DO NASCIMENTO SOARES FRAZÃO ;4510; PSDB ;
100000000497;MA; JOAO BATISTA CARVALHAL MIRANDA ;1712; PSL ;
100000000609;MA; JOMANIR ABRAO SILVA JUNIOR ;4010; PSB ;
100000000105;MA; JONATAS LOPES FREITAS ;7011; PT do B ;
100000000263;MA; JORGE HENRIQUE ROCHA CAMPOS ;3612; PTC ;
100000000106;MA; JOSADAIQUE SANTIAGO SOUSA ;7081; PT do B ;
100000000215;MA; JOSE  CARLOS NUNES JUNIOR ;1300; PT ;
100000000223;MA; JOSE ANTONIO MONTE LIMA ;1325; PT ;
100000000085;MA; JOSE DE RIBAMAR DE JESUS SEIXAS ;5154; PEN ;
100000000082;MA; JOSE DE RIBAMAR FREIRE DE SOUSA ;5110; PEN ;
100000000256;MA; JOSE DE RIBAMAR JANSEN PENHA ;1256; PDT ;
100000000513;MA; JOSE DE RIBAMAR RIOS CAMPELO ;2728; PSDC ;
100000000518;MA; JOSE DOS SANTOS CONCEIÇÃO ;1730; PSL ;
100000000098;MA; JOSE FERNANDO GONÇALVES DE SÁ ;3380; PMN ;
100000000505;MA; JOSE JUSCELINO DOS SANTOS REZENDE FILHO ;4410; PRP ;
100000000810;MA; JOSE LOPES CARVALHO ;2213; PR ;
100000000802;MA; JOSE MAGNO SOUSA MAGALHAES ;1771; PSL ;
100000000514;MA; JOSE MARIO ALVES DE SOUZA ;2723; PSDC ;
100000000572;MA; JOSE RAMALHO DE CASTRO  RODRIGUES ;1015; PRB ;
100000000519;MA; JOSE RENATO  SANTOS COSTA ;1777; PSL ;
100000000205;MA; JOSE RIBAMAR RODRIGUES FLHO ;1322; PT ;
100000000531;MA; JOSE RICARDO SILVA DOS SANTOS ;1978; PTN ;
100000000832;MA; JOSUÉ GOMES PINHEIRO ;2789; PSDC ;
100000000563;MA; JOSÉ ALBERTO OLIVEIRA VELOSO FILHO ;1522; PMDB ;
100000000610;MA; JOSÉ ALVES DOS SANTOS ;4045; PSB ;
100000000845;MA; JOSÉ BELOUS ;2113; PCB ;
100000000611;MA; JOSÉ CAMPOS DE MEDEIROS ;4050; PSB ;
100000000612;MA; JOSÉ CARLOS REIS FILHO ;4090; PSB ;
100000000544;MA; JOSÉ MOREIRA DA SILVA ;2177; PCB ;
100000000613;MA; JOSÉ REINALDO CARNEIRO TAVARES ;4040; PSB ;
100000000591;MA; JOSÉ SARNEY FILHO ;4321; PV ;
100000000614;MA; JOSÉ SIMPLÍCIO ALVES DE ARAÚJO ;7777; SD ;
100000000615;MA; JOÃO CASTELO RIBEIRO GONÇALVES ;4555; PSDB ;
100000000564;MA; JOÃO MARCELO SANTOS SOUSA ;1555; PMDB ;
100000000213;MA; JUCIARA NEGREIROS FONTINELE FERREIRA ;1399; PT ;
100000000970;MA; JUCICLEIA PEREIRA DA PAZ ;1598; PMDB ;
100000000524;MA; JULIETE LIMA ANDRADE ;2815; PRTB ;
100000000580;MA; JULIO RHOMELL FERNANDES GONDIM ;1412; PTB ;
100000000253;MA; JULIÃO AMIN CASTRO ;1211; PDT ;
100000000795;MA; JURIOSMAR DE JESUS LINDOSO AIRES ;2877; PRTB ;
100000000091;MA; KARLA TYARA COSTA PINTO ;5144; PEN ;
100000001070;MA; KATIANE SANTOS ARAUJO ;1245; PDT ;
100000001076;MA; LAYDIANNE CASTRO DE OLIVEIRA COSTA ;1277; PDT ;
100000001075;MA; LAYSE SANTANA RODRIGUES ;6520; PC do B ;
100000000255;MA; LEONARDO SARMENTO PIRES DE SÁ ;1265; PDT ;
100000000273;MA; LEONETE GARCIA ROCHA SERRA ;1255; PDT ;
100000000525;MA; LEONIDAS COUTINHO DE OLIVEIRA ;2833; PRTB ;
100000000616;MA; LEONILDE SANTOS CHAVES ;7789; SD ;
100000000565;MA; LINDALVA SEREJO CARDOSO ;1545; PMDB ;
100000000282;MA; LINDENBERG CUNHA BRAGA ;3653; PTC ;
100000000012;MA; LOURDIMAR DOS SANTOS E SILVA ;1610; PSTU ;
100000000086;MA; LOURIVAL DE LIMA SILVA ;5155; PEN ;
100000000107;MA; LOURIVAL MENDES DA FONSECA FILHO ;7070; PT do B ;
100000000785;MA; LUANA MARIA DA SILVA COSTA ;4030; PSB ;
100000000618;MA; LUCIANA MARÃO FELIX ;4065; PSB ;
100000000974;MA; LUCIANA RAQUEL RODRIGUES COSTA ;1596; PMDB ;
100000000526;MA; LUIS FERNANDO COSTA ALVES ;2828; PRTB ;
100000000589;MA; LUIS SANTOS MACIEL ;2222; PR ;
100000000498;MA; LUIZ ANTONIO GUTERRES FILHO ;1755; PSL ;
100000000619;MA; LUIZ CARLOS PORTO ;2365; PPS ;
100000000218;MA; LUIZ EDUARDO ELIAS BRAGA ;1331; PT ;
100000000155;MA; LUIZA LEAL FERREIRA DO LAGO ;5454; PPL ;
100000000275;MA; LUZIMAR LOPES CORREA ;1268; PDT ;
100000000506;MA; MANOEL PEREIRA MACHADO NETO ;4444; PRP ;
100000000254;MA; MANOEL RAIMUNDO FERREIRA DA SILVA ;1222; PDT ;
100000000108;MA; MANUELE CANTANHEDE DA SILVA E SILVA ;7047; PT do B ;
100000000283;MA; MARCELLO SOARES SANTOS ;3621; PTC ;
100000000109;MA; MARCIA BRANDAO CANTANHEDE COSTA ;7098; PT do B ;
100000000568;MA; MARCIA CRISTIANE SILVA OLIVEIRA ;1500; PMDB ;
100000000783;MA; MARCIO BATALHA JARDIM ;1365; PT ;
100000000264;MA; MARCO CANTANHEDE DO LAGO ;3633; PTC ;
100000000849;MA; MARIA ANTONIA BARROS FELIX ;5044; PSOL ;
100000000278;MA; MARIA APARECIDA DE JESUS MEDEIROS ;1299; PDT ;
100000000110;MA; MARIA APARECIDA GOMES CARDOSO ;7012; PT do B ;
100000000788;MA; MARIA BARBARA PEREIRA FRAZÃO ;1317; PT ;
100000000265;MA; MARIA DA PURIFICAÇÃO RODRIGUES VERAS ;3663; PTC ;
100000000620;MA; MARIA DAS MERCÊS VIEIRA LUCINDO ;6514; PC do B ;
100000000493;MA; MARIA DAS NEVES CARDIAS SOUSA ;1711; PSL ;
100000001072;MA; MARIA DE  JESUS CORREA DUTRA ;1213; PDT ;
100000001090;MA; MARIA DE FATIMA BRAGA GUIMARAES ;4024; PSB ;
100000000807;MA; MARIA DE FÁTIMA TEIXEIRA DE SOUSA ;5538; PSD ;
100000000973;MA; MARIA EUNICE DA SILVA CRUZ ;1422; PTB ;
100000000496;MA; MARIA JOANA SERRAO PEREIRA ;1722; PSL ;
100000000209;MA; MARIA JOSÉ DOS RAMOS SOARES DOURADO ;1388; PT ;
100000000284;MA; MARIA LÚCIA MARINHO LIMA ;3665; PTC ;
100000000087;MA; MARIDALVA LIMA LOPES ;5100; PEN ;
100000000257;MA; MARIO JACKSON SIQUEIRA BAYMA ;1200; PDT ;
100000000527;MA; MARIO NOGUEIRA BRAGA NETO ;2888; PRTB ;
100000000574;MA; MERCIAL LIMA DE ARRUDA ;2501; DEM ;
100000000831;MA; MICAL SILVA DAMASCENO ;2707; PSDC ;
100000000266;MA; MIDIÃ ARAUJO VERAS SODRÉ ;3678; PTC ;
100000000111;MA; MIRELE CANTANHEDE DA SILVA ;7003; PT do B ;
100000000099;MA; NALDIA MORENO RODRIGUES ;3300; PMN ;
100000000515;MA; NATANIEL CANTANHEDE RODRIGUES ;2717; PSDC ;
100000000261;MA; NEUZA SOUZA FREIRE ;1213; PDT ;
100000000212;MA; NEY JEFFERSON PEREIRA TEIXEIRA ;1315; PT ;
100000000267;MA; NEY MARCOS NASCIMENTO DE SOUZA ;3610; PTC ;
100000000226;MA; ORLANDO SOUSA PINTO FILHO ;1323; PT ;
100000000516;MA; ORNELIA MARIA SILVA DE ARAUJO ;2713; PSDC ;
100000000088;MA; PAULO ALFREDO DONJIE DE OLIVEIRA ;5190; PEN ;
100000000570;MA; PAULO CELSO FONSECA MARINHO JUNIOR ;1523; PMDB ;
100000000528;MA; PAULO DE JESUS PESSOA SOARES ;2810; PRTB ;
100000000573;MA; PAULO LUIZ DA SILVA PEREIRA ;1023; PRB ;
100000000581;MA; PEDRO FERNANDES RIBEIRO ;1414; PTB ;
100000000621;MA; PEDRO FERREIRA OLIVEIRA ;6541; PC do B ;
100000000566;MA; PEDRO NOVAIS LIMA ;1516; PMDB ;
100000000112;MA; PENALDON JORGE RIBEIRO MOREIRA ;7000; PT do B ;
100000000220;MA; RAFAEL BARROS ALMEIDA ;1357; PT ;
100000000285;MA; RAFAEL VERNER HERINGER ;3600; PTC ;
100000000532;MA; RAIMUNDO DE OLIVEIRA SOBRINHO ;1900; PTN ;
100000000115;MA; RAIMUNDO FLORENCIO MONTEIRO NETO ;3131; PHS ;
100000000089;MA; RAIMUNDO FRANCISCO ARAÚJO BEZERRA ;5188; PEN ;
100000000622;MA; RAIMUNDO FREIRE CUTRIM ;4500; PSDB ;
100000000623;MA; RAIMUNDO LOPES MORENO E SILVA ;1133; PP ;
100000000582;MA; RAIMUNDO MOURA CARVALHO ;1415; PTB ;
100000000268;MA; RAIMUNDO NONATO COELHO LOPES ;3636; PTC ;
100000000289;MA; RAIMUNDO NONATO DA SILVA FILHO ;9090; PROS ;
100000000529;MA; RAIMUNDO NONATO LISBOA ;2800; PRTB ;
100000000277;MA; RAIMUNDO NONATO SILVA ;1234; PDT ;
100000000547;MA; RAIMUNDO SILVA ;5020; PSOL ;
100000000821;MA; REGINALDO PEREIRA SANTOS ;5445; PPL ;
100000000116;MA; RENATTA DELMONDES SILVA ;3171; PHS ;
100000000490;MA; RICARDO CEPPAS ARCHER ;1789; PSL ;
100000000207;MA; ROMENO BARROS DA SILVA ;1366; PT ;
100000000624;MA; RONALDO ALMEIDA DE FREITAS ;1145; PP ;
100000000007;MA; RONILSON FLAVIO SILVA PEREIRA ;1600; PSTU ;
100000000625;MA; ROSA AMELIA SILVA COSTA ;4024; PSB ;
100000000258;MA; ROSANGELA APARECIDA DA SILVA BARROS ;1225; PDT ;
100000000626;MA; ROSEANE SALES DA SILVA MOREIRA ;6512; PC do B ;
100000000627;MA; RUBENS PEREIRA E SILVA JUNIOR ;6565; PC do B ;
100000001074;MA; RUSLANA LOPES DE CARVALHO ;1255; PDT ;
100000000291;MA; SAMIA SALES SANTIAGO ;3650; PTC ;
100000000224;MA; SAMUEL SANTOS PEREIRA ;5511; PSD ;
100000001009;MA; SEBASTIÃO FERREIRA MARTINS ;2822; PRTB ;
100000000809;MA; SERGIO MURILO DE PAULA BARROS MUNIZ ;2555; DEM ;
100000000569;MA; SETIMO WAQUIM ;1577; PMDB ;
100000000119;MA; SIDNEY FERREIRA GALVÃO ;2095; PSC ;
100000000542;MA; SILDEANE SALES COUTINHO ;2123; PCB ;
